# track_x; track_y
-0.09355; 0.01381
-0.07802; 1.01122
-0.06353; 2.00879
-0.05004; 3.00652
-0.03754; 4.00439
-0.02600; 5.00241
-0.01538; 6.00058
-0.00566; 6.99888
0.00318; 7.99731
0.01117; 8.99588
0.01835; 9.99457
0.02473; 10.99338
0.03035; 11.99230
0.03523; 12.99134
0.03939; 13.99049
0.04287; 14.98974
0.04570; 15.98909
0.04789; 16.98854
0.04948; 17.98808
0.05050; 18.98770
0.05096; 19.98741
0.05091; 20.98719
0.05035; 21.98705
0.04934; 22.98698
0.04788; 23.98698
0.04600; 24.98704
0.04374; 25.98715
0.04112; 26.98732
0.03817; 27.98753
0.03491; 28.98780
0.03137; 29.98810
0.02759; 30.98843
0.02357; 31.98880
0.01937; 32.98920
0.01499; 33.98962
0.01047; 34.99006
0.00583; 35.99051
0.00110; 36.99098
-0.00369; 37.99145
-0.00851; 38.99192
-0.01334; 39.99239
-0.01815; 40.99286
-0.02292; 41.99331
-0.02761; 42.99375
-0.03220; 43.99417
-0.03666; 44.99457
-0.04096; 45.99494
-0.04509; 46.99528
-0.04901; 47.99558
-0.05269; 48.99584
-0.05610; 49.99606
-0.05923; 50.99623
-0.06204; 51.99635
-0.06450; 52.99641
-0.06659; 53.99641
-0.06829; 54.99634
-0.06956; 55.99620
-0.07037; 56.99599
-0.07071; 57.99570
-0.07054; 58.99533
-0.06983; 59.99487
-0.06857; 60.99432
-0.06671; 61.99367
-0.06424; 62.99293
-0.06113; 63.99208
-0.05735; 64.99112
-0.05287; 65.99005
-0.04767; 66.98887
-0.04172; 67.98756
-0.03499; 68.98613
-0.02746; 69.98457
-0.01909; 70.98287
-0.00987; 71.98104
0.00024; 72.97907
0.01127; 73.97695
0.02323; 74.97468
0.03616; 75.97226
0.05009; 76.96968
0.06504; 77.96693
0.08103; 78.96402
0.09800; 79.96095
0.11540; 80.95783
0.13261; 81.95479
0.14899; 82.95193
0.16388; 83.94938
0.17665; 84.94726
0.18666; 85.94570
0.19327; 86.94480
0.19584; 87.94470
0.19372; 88.94552
0.18629; 89.94737
0.17288; 90.95038
0.15288; 91.95466
0.12562; 92.96034
0.09048; 93.96754
0.04681; 94.97638
-0.00602; 95.98698
-0.06867; 96.99946
-0.14176; 98.01394
-0.22594; 99.03055
-0.32299; 100.04833
-0.43938; 101.06192
-0.58285; 102.06474
-0.76113; 103.05025
-0.98195; 104.01190
-1.25303; 104.94314
-1.58211; 105.83740
-1.97691; 106.68814
-2.44517; 107.48881
-2.99461; 108.23286
-3.63022; 108.91498
-4.34569; 109.53505
-5.13179; 110.09431
-5.97927; 110.59398
-6.87890; 111.03527
-7.82144; 111.41941
-8.79765; 111.74761
-9.79830; 112.02112
-10.81416; 112.24113
-11.83598; 112.40889
-12.85600; 112.52657
-13.87249; 112.60027
-14.88522; 112.63709
-15.89399; 112.64413
-16.89857; 112.62849
-17.89876; 112.59725
-18.89434; 112.55753
-19.88509; 112.51640
-20.87080; 112.48098
-21.85126; 112.45836
-22.82686; 112.45372
-23.80053; 112.46439
-24.77583; 112.48570
-25.75631; 112.51298
-26.74554; 112.54157
-27.74644; 112.56600
-28.75938; 112.57753
-29.78404; 112.56660
-30.82013; 112.52364
-31.86734; 112.43908
-32.92355; 112.30464
-33.97928; 112.11735
-35.02313; 111.87556
-36.04372; 111.57765
-37.02965; 111.22199
-37.96952; 110.80695
-38.85196; 110.33090
-39.66556; 109.79221
-40.39893; 109.18925
-41.04069; 108.52039
-41.58307; 107.78552
-42.03305; 106.99064
-42.40130; 106.14330
-42.69852; 105.25105
-42.93539; 104.32143
-43.12260; 103.36201
-43.27083; 102.38033
-43.39077; 101.38394
-43.49310; 100.38040
-43.58677; 99.37599
-43.67373; 98.37196
-43.75417; 97.36829
-43.82830; 96.36497
-43.89634; 95.36199
-43.95848; 94.35933
-44.01493; 93.35698
-44.06589; 92.35494
-44.11158; 91.35317
-44.15220; 90.35168
-44.18795; 89.35045
-44.21904; 88.34947
-44.24568; 87.34871
-44.26806; 86.34818
-44.28641; 85.34785
-44.30091; 84.34772
-44.31178; 83.34777
-44.31923; 82.34798
-44.32345; 81.34835
-44.32466; 80.34886
-44.32306; 79.34949
-44.31886; 78.35024
-44.31226; 77.35109
-44.30346; 76.35203
-44.29268; 75.35305
-44.28012; 74.35412
-44.26598; 73.35525
-44.25047; 72.35641
-44.23380; 71.35759
-44.21617; 70.35879
-44.19778; 69.35998
-44.17885; 68.36115
-44.15958; 67.36229
-44.14017; 66.36339
-44.12083; 65.36443
-44.10177; 64.36540
-44.08318; 63.36629
-44.06529; 62.36709
-44.04828; 61.36778
-44.03238; 60.36834
-44.01774; 59.36877
-44.00439; 58.36908
-43.99229; 57.36927
-43.98144; 56.36935
-43.97180; 55.36934
-43.96337; 54.36923
-43.95610; 53.36905
-43.94999; 52.36880
-43.94501; 51.36848
-43.94115; 50.36812
-43.93837; 49.36771
-43.93665; 48.36727
-43.93599; 47.36681
-43.93634; 46.36634
-43.93770; 45.36586
-43.94003; 44.36538
-43.94333; 43.36492
-43.94756; 42.36448
-43.95271; 41.36407
-43.95875; 40.36371
-43.96566; 39.36340
-43.97342; 38.36315
-43.98201; 37.36296
-43.99141; 36.36286
-44.00159; 35.36285
-44.01253; 34.36293
-44.02422; 33.36313
-44.03662; 32.36343
-44.04972; 31.36387
-44.06350; 30.36444
-44.07794; 29.36515
-44.09301; 28.36602
-44.10868; 27.36706
-44.12495; 26.36826
-44.14179; 25.36965
-44.15917; 24.37123
-44.17708; 23.37301
-44.19549; 22.37500
-44.21439; 21.37720
-44.23363; 20.37962
-44.25266; 19.38218
-44.27079; 18.38477
-44.28734; 17.38730
-44.30162; 16.38967
-44.31295; 15.39179
-44.32064; 14.39355
-44.32402; 13.39487
-44.32239; 12.39565
-44.31508; 11.39578
-44.30141; 10.39517
-44.28068; 9.39373
-44.25221; 8.39136
-44.21532; 7.38796
-44.16934; 6.38343
-44.11356; 5.37768
-44.04731; 4.37061
-43.96992; 3.36213
-43.88068; 2.35213
-43.77892; 1.34052
-43.66286; 0.32830
-43.52608; -0.67897
-43.36097; -1.67454
-43.15993; -2.65165
-42.91534; -3.60353
-42.61959; -4.52344
-42.26506; -5.40461
-41.84415; -6.24029
-41.34924; -7.02371
-40.77273; -7.74813
-40.10984; -8.40810
-39.36760; -9.00356
-38.55608; -9.53588
-37.68534; -10.00641
-36.76546; -10.41650
-35.80649; -10.76752
-34.81850; -11.06081
-33.81156; -11.29773
-32.79575; -11.47964
-31.77947; -11.60891
-30.76447; -11.69207
-29.75075; -11.73672
-28.73833; -11.75047
-27.72722; -11.74090
-26.71744; -11.71561
-25.70900; -11.68220
-24.70192; -11.64827
-23.69621; -11.62142
-22.69188; -11.60924
-21.68895; -11.61701
-20.68736; -11.64056
-19.68707; -11.67331
-18.68804; -11.70865
-17.69021; -11.73999
-16.69354; -11.76075
-15.69798; -11.76433
-14.70347; -11.74414
-13.70998; -11.69359
-12.71744; -11.60608
-11.72668; -11.47580
-10.74205; -11.30017
-9.76880; -11.07740
-8.81219; -10.80573
-7.87748; -10.48339
-6.96994; -10.10860
-6.09482; -9.67960
-5.25738; -9.19461
-4.46288; -8.65187
-3.71658; -8.04960
-3.02374; -7.38604
-2.38961; -6.65940
-1.81947; -5.86793
-1.31856; -5.00984
-0.89214; -4.08338
-0.54549; -3.08676
-0.28384; -2.01822
-0.11247; -0.87599
-0.09355; 0.01381
